(NULL, 1548, 48),
(NULL, 777, 33),
(NULL, 1608, 42),
(NULL, 606, 29),
(NULL, 519, 49),
(NULL, 370, 12),
(NULL, 1636, 41),
(NULL, 365, 11),
(NULL, 744, 36),
(NULL, 1469, 44),
(NULL, 1544, 40),
(NULL, 452, 10),
(NULL, 173, 16),
(NULL, 1687, 27),
(NULL, 1068, 9),
(NULL, 227, 15),
(NULL, 721, 48),
(NULL, 434, 46),
(NULL, 949, 45),
(NULL, 193, 32),
(NULL, 1055, 8),
(NULL, 825, 43),
(NULL, 1136, 14),
(NULL, 51, 32),
(NULL, 1377, 9),
(NULL, 471, 21),
(NULL, 963, 48),
(NULL, 1939, 40),
(NULL, 306, 47),
(NULL, 1103, 10),
(NULL, 1692, 43),
(NULL, 1511, 22),
(NULL, 626, 13),
(NULL, 1663, 24),
(NULL, 1142, 11),
(NULL, 1326, 2),
(NULL, 600, 14),
(NULL, 608, 24),
(NULL, 1573, 24),
(NULL, 935, 43),
(NULL, 729, 30),
(NULL, 1386, 44),
(NULL, 470, 15),
(NULL, 1868, 49),
(NULL, 1151, 35),
(NULL, 1718, 37),
(NULL, 1918, 41),
(NULL, 1767, 12),
(NULL, 1733, 37),
(NULL, 477, 6),
(NULL, 254, 23),
(NULL, 1835, 45),
(NULL, 205, 30),
(NULL, 725, 24),
(NULL, 1319, 11),
(NULL, 508, 22),
(NULL, 1730, 23),
(NULL, 1243, 30),
(NULL, 913, 4),
(NULL, 1599, 47),
(NULL, 122, 38),
(NULL, 295, 2),
(NULL, 306, 42),
(NULL, 786, 6),
(NULL, 1440, 19),
(NULL, 1458, 20),
(NULL, 1124, 16),
(NULL, 1431, 3),
(NULL, 822, 18),
(NULL, 1461, 42),
(NULL, 1469, 40),
(NULL, 1265, 30),
(NULL, 432, 5),
(NULL, 905, 20),
(NULL, 1753, 30),
(NULL, 806, 2),
(NULL, 87, 48),
(NULL, 1029, 40),
(NULL, 1393, 11),
(NULL, 1105, 22),
(NULL, 459, 17),
(NULL, 362, 43),
(NULL, 1567, 20),
(NULL, 1184, 42),
(NULL, 1162, 32),
(NULL, 75, 25),
(NULL, 881, 18),
(NULL, 936, 43),
(NULL, 546, 16),
(NULL, 219, 48),
(NULL, 1910, 8),
(NULL, 1636, 25),
(NULL, 97, 7),
(NULL, 571, 37),
(NULL, 1464, 26),
(NULL, 1258, 4),
(NULL, 892, 27),
(NULL, 920, 50),
(NULL, 1903, 6),
(NULL, 1864, 1),
(NULL, 1906, 6),
(NULL, 1606, 13),
(NULL, 1492, 13),
(NULL, 1896, 19),
(NULL, 1223, 8),
(NULL, 309, 17),
(NULL, 480, 45),
(NULL, 1708, 48),
(NULL, 242, 5),
(NULL, 1283, 25),
(NULL, 350, 48),
(NULL, 954, 12),
(NULL, 1663, 35),
(NULL, 914, 36),
(NULL, 373, 41),
(NULL, 1062, 48),
(NULL, 1852, 33),
(NULL, 1525, 3),
(NULL, 1695, 34),
(NULL, 156, 26),
(NULL, 1882, 18),
(NULL, 1288, 20),
(NULL, 1465, 17),
(NULL, 433, 18),
(NULL, 1860, 13),
(NULL, 310, 19),
(NULL, 1067, 11),
(NULL, 1900, 18),
(NULL, 1914, 13),
(NULL, 513, 50),
(NULL, 1229, 43),
(NULL, 1173, 3),
(NULL, 1164, 40),
(NULL, 1411, 2),
(NULL, 1840, 16),
(NULL, 1752, 42),
(NULL, 136, 6),
(NULL, 697, 44),
(NULL, 607, 34),
(NULL, 113, 12),
(NULL, 391, 25),
(NULL, 890, 5),
(NULL, 778, 6),
(NULL, 1145, 44),
(NULL, 1845, 2),
(NULL, 99, 12),
(NULL, 1447, 7),
(NULL, 1135, 38),
(NULL, 404, 34),
(NULL, 1264, 11),
(NULL, 749, 10),
(NULL, 569, 24),
(NULL, 621, 6),
(NULL, 729, 16),
(NULL, 146, 35),
(NULL, 1300, 43),
(NULL, 1424, 5),
(NULL, 1339, 2),
(NULL, 1871, 24),
(NULL, 1474, 40),
(NULL, 997, 13),
(NULL, 1996, 49),
(NULL, 1734, 30),
(NULL, 422, 11),
(NULL, 1930, 11),
(NULL, 1923, 27),
(NULL, 1255, 24),
(NULL, 1413, 2),
(NULL, 1365, 22),
(NULL, 514, 17),
(NULL, 1313, 34),
(NULL, 1849, 29),
(NULL, 605, 34),
(NULL, 779, 28),
(NULL, 509, 27),
(NULL, 623, 23),
(NULL, 716, 26),
(NULL, 201, 6),
(NULL, 311, 35),
(NULL, 55, 39),
(NULL, 258, 37),
(NULL, 536, 34),
(NULL, 1128, 27),
(NULL, 957, 36),
(NULL, 1128, 19),
(NULL, 64, 12),
(NULL, 1289, 45),
(NULL, 440, 49),
(NULL, 260, 48),
(NULL, 318, 18),
(NULL, 1293, 15),
(NULL, 1975, 31),
(NULL, 1403, 23),
(NULL, 1639, 26),
(NULL, 629, 34),
(NULL, 1582, 32),
(NULL, 266, 30),
(NULL, 1919, 19),
(NULL, 1454, 2),
(NULL, 1503, 42),
(NULL, 1401, 46),
(NULL, 1559, 25),
(NULL, 1863, 34),
(NULL, 449, 1),
(NULL, 637, 8),
(NULL, 325, 49),
(NULL, 1113, 46),
(NULL, 1138, 22),
(NULL, 162, 46),
(NULL, 1291, 2),
(NULL, 369, 8),
(NULL, 1880, 26),
(NULL, 1561, 28),
(NULL, 1561, 19),
(NULL, 1749, 13),
(NULL, 974, 46),
(NULL, 341, 40),
(NULL, 1515, 41),
(NULL, 1914, 24),
(NULL, 1502, 27),
(NULL, 91, 38),
(NULL, 322, 47),
(NULL, 1477, 28),
(NULL, 580, 35),
(NULL, 1590, 41),
(NULL, 1352, 10),
(NULL, 153, 22),
(NULL, 1115, 35),
(NULL, 16, 2),
(NULL, 1852, 45),
(NULL, 819, 17),
(NULL, 1291, 48),
(NULL, 1200, 33),
(NULL, 921, 5),
(NULL, 405, 32),
(NULL, 1806, 23),
(NULL, 530, 40),
(NULL, 92, 9),
(NULL, 1794, 33),
(NULL, 142, 17),
(NULL, 399, 45),
(NULL, 1663, 13),
(NULL, 1539, 46),
(NULL, 1184, 33),
(NULL, 795, 44),
(NULL, 30, 34),
(NULL, 717, 41),
(NULL, 1268, 14),
(NULL, 1974, 46),
(NULL, 1831, 45),
(NULL, 813, 39),
(NULL, 1933, 2),
(NULL, 1015, 49),
(NULL, 1770, 24),
(NULL, 1008, 25),
(NULL, 1692, 32),
(NULL, 1607, 41),
(NULL, 643, 20),
(NULL, 448, 19),
(NULL, 1104, 26),
(NULL, 407, 16),
(NULL, 1647, 34),
(NULL, 1719, 11),
(NULL, 42, 35),
(NULL, 421, 46),
(NULL, 91, 40),
(NULL, 21, 47),
(NULL, 1905, 16),
(NULL, 839, 2),
(NULL, 864, 43),
(NULL, 540, 8),
(NULL, 1291, 23),
(NULL, 46, 12),
(NULL, 1459, 50),
(NULL, 289, 33),
(NULL, 436, 47),
(NULL, 915, 17),
(NULL, 1975, 18),
(NULL, 683, 34),
(NULL, 576, 47),
(NULL, 1919, 21),
(NULL, 777, 6),
(NULL, 927, 31),
(NULL, 1079, 16),
(NULL, 1184, 42),
(NULL, 540, 23),
(NULL, 1365, 40),
(NULL, 1853, 18),
(NULL, 256, 22),
(NULL, 501, 36),
(NULL, 681, 23),
(NULL, 313, 18),
(NULL, 1991, 21),
(NULL, 51, 23),
(NULL, 1020, 39),
(NULL, 142, 38),
(NULL, 714, 37),
(NULL, 1427, 47),
(NULL, 852, 14),
(NULL, 1100, 38),
(NULL, 1689, 42),
(NULL, 1209, 32),
(NULL, 398, 19),
(NULL, 890, 12),
(NULL, 1094, 27),
(NULL, 869, 26),
(NULL, 1144, 18),
(NULL, 218, 27),
(NULL, 599, 13),
(NULL, 1237, 22),
(NULL, 1165, 26),
(NULL, 803, 9),
(NULL, 1921, 8),
(NULL, 1912, 16),
(NULL, 557, 46),
(NULL, 1125, 46),
(NULL, 1884, 21),
(NULL, 71, 37),
(NULL, 1374, 31),
(NULL, 1260, 45),
(NULL, 749, 27),
(NULL, 749, 1),
(NULL, 957, 27),
(NULL, 211, 5),
(NULL, 1422, 1),
(NULL, 1024, 20),
(NULL, 882, 14),
(NULL, 289, 18),
(NULL, 918, 44),
(NULL, 453, 10),
(NULL, 679, 4),
(NULL, 578, 29),
(NULL, 1675, 20),
(NULL, 1472, 29),
(NULL, 173, 26),
(NULL, 925, 32),
(NULL, 382, 49),
(NULL, 581, 3),
(NULL, 1845, 27),
(NULL, 1279, 29),
(NULL, 1133, 7),
(NULL, 1804, 36),
(NULL, 576, 48),
(NULL, 1599, 23),
(NULL, 1937, 12),
(NULL, 208, 31),
(NULL, 488, 41),
(NULL, 538, 6),
(NULL, 260, 19),
(NULL, 442, 49),
(NULL, 1357, 1),
(NULL, 1130, 20),
(NULL, 833, 12),
(NULL, 747, 46),
(NULL, 767, 14),
(NULL, 698, 37),
(NULL, 1931, 34),
(NULL, 347, 11),
(NULL, 10, 17),
(NULL, 1075, 26),
(NULL, 1382, 25),
(NULL, 1498, 40),
(NULL, 220, 9),
(NULL, 1394, 9),
(NULL, 535, 24),
(NULL, 811, 44),
(NULL, 1521, 8),
(NULL, 538, 31),
(NULL, 1381, 25),
(NULL, 576, 12),
(NULL, 1818, 27),
(NULL, 12, 2),
(NULL, 404, 46),
(NULL, 1661, 43),
(NULL, 1800, 15),
(NULL, 181, 5),
(NULL, 714, 39),
(NULL, 1486, 32),
(NULL, 80, 37),
(NULL, 37, 47),
(NULL, 1644, 34),
(NULL, 1302, 33),
(NULL, 475, 31),
(NULL, 621, 25),
(NULL, 1264, 26),
(NULL, 1561, 45),
(NULL, 1720, 10),
(NULL, 1534, 24),
(NULL, 1651, 21),
(NULL, 1197, 5),
(NULL, 1052, 22),
(NULL, 990, 38),
(NULL, 59, 5),
(NULL, 818, 24),
(NULL, 755, 28),
(NULL, 407, 40),
(NULL, 1086, 37),
(NULL, 1570, 39),
(NULL, 466, 23),
(NULL, 320, 11),
(NULL, 277, 49),
(NULL, 123, 34),
(NULL, 506, 18),
(NULL, 1682, 31),
(NULL, 1036, 3),
(NULL, 242, 36),
(NULL, 1114, 30),
(NULL, 721, 33),
(NULL, 1247, 46),
(NULL, 1657, 39),
(NULL, 1869, 4),
(NULL, 634, 35),
(NULL, 1031, 32),
(NULL, 416, 40),
(NULL, 1106, 23),
(NULL, 1013, 31),
(NULL, 1113, 20),
(NULL, 67, 13),
(NULL, 734, 44),
(NULL, 960, 44),
(NULL, 1049, 40),
(NULL, 1131, 18),
(NULL, 1545, 32),
(NULL, 1694, 39),
(NULL, 1857, 45),
(NULL, 1268, 24),
(NULL, 533, 32),
(NULL, 1977, 46),
(NULL, 209, 27),
(NULL, 1652, 39),
(NULL, 1814, 31),
(NULL, 674, 31),
(NULL, 1366, 1),
(NULL, 1322, 45),
(NULL, 664, 20),
(NULL, 652, 15),
(NULL, 1573, 11),
(NULL, 1523, 34),
(NULL, 721, 6),
(NULL, 1285, 14),
(NULL, 181, 26),
(NULL, 546, 49),
(NULL, 266, 39),
(NULL, 787, 18),
(NULL, 150, 20),
(NULL, 1042, 41),
(NULL, 110, 10),
(NULL, 1443, 5),
(NULL, 1129, 3),
(NULL, 1938, 7),
(NULL, 172, 33),
(NULL, 8, 13),
(NULL, 1854, 47),
(NULL, 1063, 42),
(NULL, 54, 24),
(NULL, 412, 30),
(NULL, 1705, 25),
(NULL, 391, 47),
(NULL, 1211, 20),
(NULL, 1169, 12),
(NULL, 402, 46),
(NULL, 1919, 6),
(NULL, 1572, 43),
(NULL, 1070, 33),
(NULL, 1956, 41),
(NULL, 63, 15),
(NULL, 1507, 38),
(NULL, 358, 33),
(NULL, 1138, 36),
(NULL, 600, 36),
(NULL, 859, 39),
(NULL, 401, 29),
(NULL, 303, 26),
(NULL, 449, 31),
(NULL, 1033, 22),
(NULL, 1699, 36),
(NULL, 478, 15),
(NULL, 1962, 23),
(NULL, 1871, 25),
(NULL, 422, 43),
(NULL, 87, 17),
(NULL, 351, 24),
(NULL, 1919, 16),
(NULL, 14, 18),
(NULL, 1674, 36),
(NULL, 1578, 46),
(NULL, 1715, 8),
(NULL, 305, 5),
(NULL, 1006, 14),
(NULL, 345, 14),
(NULL, 1154, 15),
(NULL, 188, 22),
(NULL, 1505, 25),
(NULL, 1309, 28),
(NULL, 99, 7),
(NULL, 1084, 13),
(NULL, 443, 1),
(NULL, 675, 36),
(NULL, 1335, 35),
(NULL, 1148, 47),
(NULL, 1941, 45),
(NULL, 1223, 2),
(NULL, 1299, 50),
(NULL, 813, 19),
(NULL, 1195, 3),
(NULL, 1000, 35),
(NULL, 1541, 21),
(NULL, 1140, 9),
(NULL, 1217, 42),
(NULL, 1528, 16),
(NULL, 235, 29),
(NULL, 526, 44),
(NULL, 1110, 23),
(NULL, 659, 43),
(NULL, 199, 8),
(NULL, 339, 20),
(NULL, 173, 41),
(NULL, 363, 27),
(NULL, 76, 10),
(NULL, 265, 15),
(NULL, 1740, 45),
(NULL, 512, 5),
(NULL, 1272, 45),
(NULL, 689, 29),
(NULL, 1301, 19),
(NULL, 1498, 3),
(NULL, 1852, 39),
(NULL, 1416, 28),
(NULL, 597, 17),
(NULL, 1847, 39),
(NULL, 1712, 10),
(NULL, 866, 38),
(NULL, 758, 3),
(NULL, 1704, 29),
(NULL, 123, 46),
(NULL, 1163, 11),
(NULL, 482, 33),
(NULL, 257, 8),
(NULL, 845, 26),
(NULL, 1928, 30),
(NULL, 753, 34),
(NULL, 578, 9),
(NULL, 1247, 14),
(NULL, 804, 37),
(NULL, 1273, 46),
(NULL, 1774, 50),
(NULL, 1115, 19),
(NULL, 616, 7),
(NULL, 362, 13),
(NULL, 1406, 45),
(NULL, 1157, 46),
(NULL, 1677, 21),
(NULL, 1668, 9),
(NULL, 909, 9),
(NULL, 851, 1),
(NULL, 1040, 24),
(NULL, 414, 19),
(NULL, 905, 13),
(NULL, 1510, 29),
(NULL, 1453, 1),
(NULL, 471, 2),
(NULL, 179, 1),
(NULL, 768, 46),
(NULL, 1646, 45),
(NULL, 769, 9),
(NULL, 1785, 30),
(NULL, 622, 27),
(NULL, 632, 27),
(NULL, 1509, 19),
(NULL, 1331, 33),
(NULL, 823, 26),
(NULL, 718, 13),
(NULL, 248, 47),
(NULL, 253, 7),
(NULL, 1320, 1),
(NULL, 443, 16),
(NULL, 601, 45),
(NULL, 1808, 38),
(NULL, 141, 24),
(NULL, 1439, 16),
(NULL, 1888, 30),
(NULL, 128, 27),
(NULL, 258, 22),
(NULL, 1611, 42),
(NULL, 1685, 4),
(NULL, 1535, 42),
(NULL, 931, 8),
(NULL, 170, 31),
(NULL, 1579, 14),
(NULL, 460, 39),
(NULL, 384, 47),
(NULL, 891, 35),
(NULL, 1576, 34),
(NULL, 1124, 36),
(NULL, 483, 27),
(NULL, 1825, 13),
(NULL, 1706, 30),
(NULL, 847, 7),
(NULL, 892, 24),
(NULL, 1440, 24),
(NULL, 1634, 42),
(NULL, 1849, 30),
(NULL, 1442, 14),
(NULL, 1294, 24),
(NULL, 1997, 40),
(NULL, 852, 16),
(NULL, 1525, 19),
(NULL, 127, 42),
(NULL, 555, 25),
(NULL, 483, 24),
(NULL, 1070, 10),
(NULL, 1650, 22),
(NULL, 1509, 20),
(NULL, 1099, 42),
(NULL, 1419, 48),
(NULL, 758, 27),
(NULL, 1988, 43),
(NULL, 598, 22),
(NULL, 596, 10),
(NULL, 1287, 45),
(NULL, 1735, 47),
(NULL, 431, 3),
(NULL, 13, 38),
(NULL, 1132, 3),
(NULL, 1182, 20),
(NULL, 1874, 31),
(NULL, 1245, 42),
(NULL, 1269, 20),
(NULL, 657, 2),
(NULL, 179, 15),
(NULL, 1847, 34),
(NULL, 1184, 1),
(NULL, 864, 38),
(NULL, 1844, 46),
(NULL, 1295, 49),
(NULL, 695, 48),
(NULL, 1839, 20),
(NULL, 1348, 24),
(NULL, 717, 27),
(NULL, 884, 8),
(NULL, 585, 36),
(NULL, 1519, 14),
(NULL, 1878, 27),
(NULL, 56, 28),
(NULL, 902, 42),
(NULL, 141, 37),
(NULL, 902, 11),
(NULL, 1082, 36),
(NULL, 101, 47),
(NULL, 1489, 5),
(NULL, 1530, 46),
(NULL, 693, 13),
(NULL, 323, 36),
(NULL, 1301, 5),
(NULL, 1177, 30),
(NULL, 1508, 38),
(NULL, 25, 11),
(NULL, 911, 49),
(NULL, 1888, 38),
(NULL, 681, 37),
(NULL, 1539, 40),
(NULL, 371, 21),
(NULL, 1772, 26),
(NULL, 1564, 47),
(NULL, 1404, 22),
(NULL, 179, 50),
(NULL, 1102, 28),
(NULL, 1317, 47),
(NULL, 472, 34),
(NULL, 1129, 28),
(NULL, 351, 23),
(NULL, 494, 19),
(NULL, 1213, 7),
(NULL, 741, 1),
(NULL, 1004, 50),
(NULL, 1827, 32),
(NULL, 539, 24),
(NULL, 1297, 16),
(NULL, 1760, 9),
(NULL, 1087, 20),
(NULL, 664, 13),
(NULL, 1384, 41),
(NULL, 1638, 31),
(NULL, 1193, 35),
(NULL, 413, 4),
(NULL, 1481, 40),
(NULL, 826, 19),
(NULL, 1569, 48),
(NULL, 1861, 27),
(NULL, 1838, 7),
(NULL, 1202, 6),
(NULL, 1890, 41),
(NULL, 577, 15),
(NULL, 116, 26),
(NULL, 938, 11),
(NULL, 1986, 23),
(NULL, 823, 47),
(NULL, 1325, 45),
(NULL, 1574, 26),
(NULL, 80, 11),
(NULL, 1045, 50),
(NULL, 181, 18),
(NULL, 1160, 30),
(NULL, 1000, 20),
(NULL, 1472, 25),
(NULL, 846, 4),
(NULL, 540, 10),
(NULL, 895, 43),
(NULL, 687, 30),
(NULL, 1674, 12),
(NULL, 205, 45),
(NULL, 426, 42),
(NULL, 55, 37),
(NULL, 1547, 46),
(NULL, 55, 1),
(NULL, 993, 22),
(NULL, 1604, 36),
(NULL, 1378, 20),
(NULL, 1828, 2),
(NULL, 338, 22),
(NULL, 144, 3),
(NULL, 413, 47),
(NULL, 1226, 38),
(NULL, 1766, 46),
(NULL, 1104, 43),
(NULL, 920, 13),
(NULL, 1988, 19),
(NULL, 1538, 45),
(NULL, 851, 46),
(NULL, 1120, 28),
(NULL, 97, 43),
(NULL, 1275, 14),
(NULL, 1442, 19),
(NULL, 534, 36),
(NULL, 862, 43),
(NULL, 366, 13),
(NULL, 1470, 42),
(NULL, 542, 34),
(NULL, 892, 30),
(NULL, 1670, 16),
(NULL, 1803, 18),
(NULL, 1531, 2),
(NULL, 1219, 45),
(NULL, 208, 36),
(NULL, 854, 8),
(NULL, 602, 9),
(NULL, 160, 9),
(NULL, 666, 34),
(NULL, 778, 32),
(NULL, 64, 9),
(NULL, 1014, 25),
(NULL, 1786, 33),
(NULL, 606, 48),
(NULL, 763, 32),
(NULL, 1585, 3),
(NULL, 195, 32),
(NULL, 1710, 35),
(NULL, 944, 32),
(NULL, 798, 38),
